26/02/2019 12:14
Time (s), Time step (s),X dist,X duty,X freq,Y dist,Y freq, X accel, X decel, Y accel, Y decel, X dist target, Y dist target
20.600000,0.100000,0.000000,0.000000,0.000000,-1.597222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
20.700000,0.100000,0.000000,0.000000,0.000000,-1.605556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
20.800000,0.100000,0.000000,0.000000,0.000000,-1.613889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.109000,0.101000,0.000000,0.000000,0.000000,-1.622222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.000000,0.100000,0.000000,0.000000,0.000000,-1.629167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.100000,0.100000,0.000000,0.000000,0.000000,-1.636111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.200000,0.100000,0.000000,0.000000,0.000000,-1.644444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.087000,0.099000,0.000000,0.000000,0.000000,-1.652778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.400000,0.100000,0.000000,0.000000,0.000000,-1.659722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.500000,0.100000,0.000000,0.000000,0.000000,-1.666667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.600000,0.100000,0.000000,0.000000,0.000000,-1.676389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.700000,0.100000,0.000000,0.000000,0.000000,-1.684722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.800000,0.100000,0.000000,0.000000,0.000000,-1.693056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
21.900000,0.100000,0.000000,0.000000,0.000000,-1.700000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.000000,0.100000,0.000000,0.000000,0.000000,-1.706944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.321000,0.101000,0.000000,0.000000,0.000000,-1.715278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.200000,0.100000,0.000000,0.000000,0.000000,-1.723611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.077000,0.099000,0.000000,0.000000,0.000000,-1.730556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.400000,0.100000,0.000000,0.000000,0.000000,-1.737500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.725000,0.101000,0.000000,0.000000,0.000000,-1.745833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.374000,0.099000,0.000000,0.000000,0.000000,-1.755556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.927000,0.101000,0.000000,0.000000,0.000000,-1.762500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.572000,0.099000,0.000000,0.000000,0.000000,-1.769444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
22.900000,0.100000,0.000000,0.000000,0.000000,-1.777778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.000000,0.100000,0.000000,0.000000,0.000000,-1.786111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.100000,0.100000,0.000000,0.000000,0.000000,-1.794444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.432000,0.101000,0.000000,0.000000,0.000000,-1.801389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.067000,0.099000,0.000000,0.000000,0.000000,-1.808333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.400000,0.100000,0.000000,0.000000,0.000000,-1.816667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.735000,0.101000,0.000000,0.000000,0.000000,-1.825000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.600000,0.100000,0.000000,0.000000,0.000000,-1.833333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.463000,0.099000,0.000000,0.000000,0.000000,-1.840278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.038000,0.101000,0.000000,0.000000,0.000000,-1.847222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
23.661000,0.099000,0.000000,0.000000,0.000000,-1.855556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.240000,0.101000,0.000000,0.000000,0.000000,-1.863889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.100000,0.100000,0.000000,0.000000,0.000000,-1.870833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.200000,0.100000,0.000000,0.000000,0.000000,-1.877778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.057000,0.099000,0.000000,0.000000,0.000000,-1.886111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.400000,0.100000,0.000000,0.000000,0.000000,-1.894444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.745000,0.101000,0.000000,0.000000,0.000000,-1.902778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.600000,0.100000,0.000000,0.000000,0.000000,-1.909722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.453000,0.099000,0.000000,0.000000,0.000000,-1.916667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.048000,0.101000,0.000000,0.000000,0.000000,-1.925000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.900000,0.100000,0.000000,0.000000,0.000000,-1.933333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.000000,0.100000,0.000000,0.000000,0.000000,-1.943056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
24.849000,0.099000,0.000000,0.000000,0.000000,-1.950000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.200000,0.100000,0.000000,0.000000,0.000000,-1.956944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.300000,0.100000,0.000000,0.000000,0.000000,-1.965278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.400000,0.100000,0.000000,0.000000,0.000000,-1.973611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.500000,0.100000,0.000000,0.000000,0.000000,-1.980556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.856000,0.101000,0.000000,0.000000,0.000000,-1.987500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.443000,0.099000,0.000000,0.000000,0.000000,-1.995833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.058000,0.101000,0.000000,0.000000,0.000000,-2.004167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.900000,0.100000,0.000000,0.000000,0.000000,-2.012500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.000000,0.100000,0.000000,0.000000,0.000000,-2.018056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
25.839000,0.099000,0.000000,0.000000,0.000000,-2.026389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.200000,0.100000,0.000000,0.000000,0.000000,-2.034722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.563000,0.101000,0.000000,0.000000,0.000000,-2.043056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.136000,0.099000,0.000000,0.000000,0.000000,-2.050000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.500000,0.100000,0.000000,0.000000,0.000000,-2.058333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.866000,0.101000,0.000000,0.000000,0.000000,-2.070833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.433000,0.099000,0.000000,0.000000,0.000000,-2.079167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.068000,0.101000,0.000000,0.000000,0.000000,-2.086111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.631000,0.099000,0.000000,0.000000,0.000000,-2.093056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.270000,0.101000,0.000000,0.000000,0.000000,-2.100000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.100000,0.100000,0.000000,0.000000,0.000000,-2.108333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
26.928000,0.099000,0.000000,0.000000,0.000000,-2.118056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.573000,0.101000,0.000000,0.000000,0.000000,-2.125000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.400000,0.100000,0.000000,0.000000,0.000000,-2.131944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.500000,0.100000,0.000000,0.000000,0.000000,-2.138889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.324000,0.099000,0.000000,0.000000,0.000000,-2.148611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.700000,0.100000,0.000000,0.000000,0.000000,-2.156944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.078000,0.101000,0.000000,0.000000,0.000000,-2.162500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.621000,0.099000,0.000000,0.000000,0.000000,-2.170833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.000000,0.100000,0.000000,0.000000,0.000000,-2.179167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.381000,0.101000,0.000000,0.000000,0.000000,-2.187500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
27.918000,0.099000,0.000000,0.000000,0.000000,-2.194444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.300000,0.100000,0.000000,0.000000,0.000000,-2.201389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.400000,0.100000,0.000000,0.000000,0.000000,-2.209722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.500000,0.100000,0.000000,0.000000,0.000000,-2.218056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.600000,0.100000,0.000000,0.000000,0.000000,-2.226389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.987000,0.101000,0.000000,0.000000,0.000000,-2.234722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.512000,0.099000,0.000000,0.000000,0.000000,-2.240278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.900000,0.100000,0.000000,0.000000,0.000000,-2.248611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.290000,0.101000,0.000000,0.000000,0.000000,-2.258333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
28.809000,0.099000,0.000000,0.000000,0.000000,-2.265278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.200000,0.100000,0.000000,0.000000,0.000000,-2.272222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.593000,0.101000,0.000000,0.000000,0.000000,-2.279167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.400000,0.100000,0.000000,0.000000,0.000000,-2.287500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.500000,0.100000,0.000000,0.000000,0.000000,-2.297222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.600000,0.100000,0.000000,0.000000,0.000000,-2.304167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.700000,0.100000,0.000000,0.000000,0.000000,-2.311111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.800000,0.100000,0.000000,0.000000,0.000000,-2.319444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.900000,0.100000,0.000000,0.000000,0.000000,-2.327778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.000000,0.100000,0.000000,0.000000,0.000000,-2.336111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.100000,0.100000,0.000000,0.000000,0.000000,-2.343056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.200000,0.100000,0.000000,0.000000,0.000000,-2.350000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
29.997000,0.099000,0.000000,0.000000,0.000000,-2.358333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.704000,0.101000,0.000000,0.000000,0.000000,-2.366667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.195000,0.099000,0.000000,0.000000,0.000000,-2.375000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.906000,0.101000,0.000000,0.000000,0.000000,-2.381944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.700000,0.100000,0.000000,0.000000,0.000000,-2.388889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.800000,0.100000,0.000000,0.000000,0.000000,-2.398611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.900000,0.100000,0.000000,0.000000,0.000000,-2.405556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
30.690000,0.099000,0.000000,0.000000,0.000000,-2.412500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.100000,0.100000,0.000000,0.000000,0.000000,-2.420833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.200000,0.100000,0.000000,0.000000,0.000000,-2.429167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.613000,0.101000,0.000000,0.000000,0.000000,-2.437500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.086000,0.099000,0.000000,0.000000,0.000000,-2.444444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.815000,0.101000,0.000000,0.000000,0.000000,-2.451389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.600000,0.100000,0.000000,0.000000,0.000000,-2.459722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.383000,0.099000,0.000000,0.000000,0.000000,-2.468056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.118000,0.101000,0.000000,0.000000,0.000000,-2.476389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.900000,0.100000,0.000000,0.000000,0.000000,-2.483333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
31.680000,0.099000,0.000000,0.000000,0.000000,-2.490278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.100000,0.100000,0.000000,0.000000,0.000000,-2.498611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.522000,0.101000,0.000000,0.000000,0.000000,-2.506944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.300000,0.100000,0.000000,0.000000,0.000000,-2.515278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.400000,0.100000,0.000000,0.000000,0.000000,-2.522222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.500000,0.100000,0.000000,0.000000,0.000000,-2.529167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.274000,0.099000,0.000000,0.000000,0.000000,-2.538889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.027000,0.101000,0.000000,0.000000,0.000000,-2.547222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.800000,0.100000,0.000000,0.000000,0.000000,-2.554167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.571000,0.099000,0.000000,0.000000,0.000000,-2.561111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.330000,0.101000,0.000000,0.000000,0.000000,-2.569444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.100000,0.100000,0.000000,0.000000,0.000000,-2.577778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
32.868000,0.099000,0.000000,0.000000,0.000000,-2.586111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.633000,0.101000,0.000000,0.000000,0.000000,-2.593056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.400000,0.100000,0.000000,0.000000,0.000000,-2.600000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.165000,0.099000,0.000000,0.000000,0.000000,-2.608333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.936000,0.101000,0.000000,0.000000,0.000000,-2.616667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.363000,0.099000,0.000000,0.000000,0.000000,-2.623611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.138000,0.101000,0.000000,0.000000,0.000000,-2.630556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.900000,0.100000,0.000000,0.000000,0.000000,-2.638889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.000000,0.100000,0.000000,0.000000,0.000000,-2.647222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
33.759000,0.099000,0.000000,0.000000,0.000000,-2.655556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.200000,0.100000,0.000000,0.000000,0.000000,-2.662500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.300000,0.100000,0.000000,0.000000,0.000000,-2.669444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.744000,0.101000,0.000000,0.000000,0.000000,-2.679167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.500000,0.100000,0.000000,0.000000,0.000000,-2.690278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.254000,0.099000,0.000000,0.000000,0.000000,-2.697222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.047000,0.101000,0.000000,0.000000,0.000000,-2.702778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.452000,0.099000,0.000000,0.000000,0.000000,-2.711111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.900000,0.100000,0.000000,0.000000,0.000000,-2.719444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.350000,0.101000,0.000000,0.000000,0.000000,-2.727778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.100000,0.100000,0.000000,0.000000,0.000000,-2.734722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.200000,0.100000,0.000000,0.000000,0.000000,-2.741667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
34.947000,0.099000,0.000000,0.000000,0.000000,-2.750000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.400000,0.100000,0.000000,0.000000,0.000000,-2.758333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.855000,0.101000,0.000000,0.000000,0.000000,-2.765278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.244000,0.099000,0.000000,0.000000,0.000000,-2.772222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.700000,0.100000,0.000000,0.000000,0.000000,-2.780556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.800000,0.100000,0.000000,0.000000,0.000000,-2.788889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.259000,0.101000,0.000000,0.000000,0.000000,-2.797222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.000000,0.100000,0.000000,0.000000,0.000000,-2.804167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.100000,0.100000,0.000000,0.000000,0.000000,-2.811111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
35.838000,0.099000,0.000000,0.000000,0.000000,-2.819444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.300000,0.100000,0.000000,0.000000,0.000000,-2.827778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.764000,0.101000,0.000000,0.000000,0.000000,-2.836111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.135000,0.099000,0.000000,0.000000,0.000000,-2.843056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.600000,0.100000,0.000000,0.000000,0.000000,-2.850000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.067000,0.101000,0.000000,0.000000,0.000000,-2.858333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.800000,0.100000,0.000000,0.000000,0.000000,-2.866667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
36.531000,0.099000,0.000000,0.000000,0.000000,-2.875000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.000000,0.100000,0.000000,0.000000,0.000000,-2.881944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.100000,0.100000,0.000000,0.000000,0.000000,-2.888889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.200000,0.100000,0.000000,0.000000,0.000000,-2.898611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.673000,0.101000,0.000000,0.000000,0.000000,-2.906944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.026000,0.099000,0.000000,0.000000,0.000000,-2.913889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.875000,0.101000,0.000000,0.000000,0.000000,-2.920833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.600000,0.100000,0.000000,0.000000,0.000000,-2.927778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.323000,0.099000,0.000000,0.000000,0.000000,-2.937500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.800000,0.100000,0.000000,0.000000,0.000000,-2.944444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.279000,0.101000,0.000000,0.000000,0.000000,-2.951389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.000000,0.100000,0.000000,0.000000,0.000000,-2.958333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
37.719000,0.099000,0.000000,0.000000,0.000000,-2.968056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.200000,0.100000,0.000000,0.000000,0.000000,-2.976389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.683000,0.101000,0.000000,0.000000,0.000000,-2.983333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.400000,0.100000,0.000000,0.000000,0.000000,-2.991667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.115000,0.099000,0.000000,0.000000,0.000000,-3.000000,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.986000,0.101000,0.000000,0.000000,0.000000,-3.006944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.700000,0.100000,0.000000,0.000000,0.000000,-3.015278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.412000,0.099000,0.000000,0.000000,0.000000,-3.022222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.900000,0.100000,0.000000,0.000000,0.000000,-3.029167,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.390000,0.101000,0.000000,0.000000,0.000000,-3.037500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.100000,0.100000,0.000000,0.000000,0.000000,-3.045833,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
38.808000,0.099000,0.000000,0.000000,0.000000,-3.052778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.693000,0.101000,0.000000,0.000000,0.000000,-3.059722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.400000,0.100000,0.000000,0.000000,0.000000,-3.068056,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.500000,0.100000,0.000000,0.000000,0.000000,-3.076389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.600000,0.100000,0.000000,0.000000,0.000000,-3.084722,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.303000,0.099000,0.000000,0.000000,0.000000,-3.091667,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.198000,0.101000,0.000000,0.000000,0.000000,-3.098611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.900000,0.100000,0.000000,0.000000,0.000000,-3.106944,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
39.600000,0.099000,0.000000,0.000000,0.000000,-3.115278,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.100000,0.100000,0.000000,0.000000,0.000000,-3.123611,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.200000,0.100000,0.000000,0.000000,0.000000,-3.130556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.300000,0.100000,0.000000,0.000000,0.000000,-3.138889,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.400000,0.100000,0.000000,0.000000,0.000000,-3.147222,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.500000,0.100000,0.000000,0.000000,0.000000,-3.155556,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.600000,0.100000,0.000000,0.000000,0.000000,-3.162500,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
41.107000,0.101000,0.000000,0.000000,0.000000,-3.169444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.392000,0.099000,0.000000,0.000000,0.000000,-3.177778,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
41.309000,0.101000,0.000000,0.000000,0.000000,-3.186111,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
40.590000,0.099000,0.000000,0.000000,0.000000,-3.194444,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
41.100000,0.100000,0.000000,0.000000,0.000000,-3.201389,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
41.200000,0.100000,0.000000,0.000000,0.000000,-3.208333,500.000000,0.000000,0.000000,500.000000,500.000000,0.000000,-100.000000
